Calendario Anon;;;;;;;;;;
https://leghe.fantacalcio.it/esempio;;;;;;;;;;
;;;;;;;;;;
1� Giornata lega;;4� Giornata serie a;;;;2� Giornata lega;;5� Giornata serie a;;
team_5;88;74;team_7;4-2;;team_7;68,5;63;team_1;1-0
team_3;77;62;team_6;2-0;;team_2;71;65;team_8;1-0
team_8;70;81;team_4;1-3;;team_4;68,5;71;team_3;1-1
team_1;77;82;team_2;2-3;;team_6;74,5;64;team_5;2-0
3� Giornata lega;;6� Giornata serie a;;;;4� Giornata lega;;7� Giornata serie a;;
team_3;78;76;team_2;3-2;;team_5;78;80,5;team_8;3-3
team_8;78,5;77;team_7;3-2;;team_7;72,5;64;team_3;2-0
team_1;74,5;83;team_5;2-3;;team_2;75;70;team_4;2-1
team_4;66,5;66,5;team_6;1-1;;team_6;73;70;team_1;2-1
5� Giornata lega;;8� Giornata serie a;;;;6� Giornata lega;;9� Giornata serie a;;
team_3;70;68;team_5;1-1;;team_5;75;77,5;team_4;2-2
team_8;72;68,5;team_1;2-1;;team_7;68,5;71,5;team_2;1-1
team_2;72;73,5;team_6;2-2;;team_8;70;78,5;team_6;1-3
team_4;66,5;74,5;team_7;1-2;;team_1;62;64;team_3;0-0
7� Giornata lega;;10� Giornata serie a;;;;8� Giornata lega;;11� Giornata serie a;;
team_3;74,5;80;team_8;2-3;;team_7;69,5;71,5;team_5;1-1
team_2;63;67;team_5;0-1;;team_6;61,5;66,5;team_3;0-1
team_4;76;74;team_1;2-2;;team_4;82;72;team_8;3-2
team_6;78,5;76;team_7;3-2;;team_2;67;73,5;team_1;1-2
9� Giornata lega;;12� Giornata serie a;;;;10� Giornata lega;;13� Giornata serie a;;
team_1;66,5;73;team_7;1-2;;team_2;79;66;team_3;3-1
team_8;64;77,5;team_2;0-2;;team_7;69;73;team_8;1-2
team_3;71;73;team_4;1-2;;team_5;69,5;82,5;team_1;1-3
team_5;70;68,5;team_6;1-1;;team_6;76,5;71;team_4;2-1
11� Giornata lega;;14� Giornata serie a;;;;12� Giornata lega;;15� Giornata serie a;;
team_8;67,5;65,5;team_5;1-0;;team_5;71;72;team_3;1-2
team_3;66,5;77,5;team_7;1-2;;team_1;78;74,5;team_8;3-2
team_4;74;66,5;team_2;2-1;;team_6;78;71,5;team_2;3-1
team_1;68;74;team_6;1-2;;team_7;67,5;74,5;team_4;1-2
13� Giornata lega;;16� Giornata serie a;;;;14� Giornata lega;;17� Giornata serie a;;
team_4;66;72,5;team_5;1-2;;team_8;60;72,5;team_3;0-2
team_2;66;69;team_7;1-1;;team_5;80,5;63,5;team_2;3-0
team_6;61;78,5;team_8;0-3;;team_1;64;82;team_4;0-3
team_3;79,5;70;team_1;3-1;;team_7;76;77,5;team_6;2-2
15� Giornata lega;;18� Giornata serie a;;;;16� Giornata lega;;19� Giornata serie a;;
team_5;67,5;70,5;team_7;1-1;;team_7;75,5;73;team_1;2-2
team_3;74,5;62;team_6;2-0;;team_2;61;76,5;team_8;0-2
team_8;66;70;team_4;1-1;;team_4;64,5;58,5;team_3;0-0
team_1;65;70;team_2;0-1;;team_6;65,5;74,5;team_5;0-2
17� Giornata lega;;20� Giornata serie a;;;;18� Giornata lega;;21� Giornata serie a;;
team_3;60,5;66;team_2;0-1;;team_5;64;79;team_8;0-3
team_8;78;82;team_7;3-3;;team_7;72,5;74;team_3;2-2
team_1;65,5;67;team_5;0-1;;team_2;78,5;76;team_4;3-2
team_4;74;67;team_6;2-1;;team_6;67,5;69,5;team_1;1-1
19� Giornata lega;;22� Giornata serie a;;;;20� Giornata lega;;23� Giornata serie a;;
team_3;75;62,5;team_5;2-0;;team_5;71,5;81;team_4;1-3
team_8;86,5;71,5;team_1;4-1;;team_7;81;69,5;team_2;3-1
team_2;67,5;73;team_6;1-2;;team_8;64,5;67,5;team_6;0-1
team_4;68;68,5;team_7;1-1;;team_1;73;63,5;team_3;2-0
21� Giornata lega;;24� Giornata serie a;;;;22� Giornata lega;;25� Giornata serie a;;
team_3;72,5;85;team_8;2-4;;team_7;66;64;team_5;1-0
team_2;69,5;73,5;team_5;1-2;;team_6;72;71,5;team_3;2-1
team_4;75,5;77,5;team_1;2-2;;team_4;67,5;73;team_8;1-2
team_6;70,5;76,5;team_7;1-2;;team_2;75;69;team_1;2-1
23� Giornata lega;;26� Giornata serie a;;;;24� Giornata lega;;27� Giornata serie a;;
team_1;65;64;team_7;0-0;;team_2;68;71;team_3;1-1
team_8;77;74,5;team_2;2-2;;team_7;72;64;team_8;2-0
team_3;66,5;66;team_4;1-1;;team_5;71,5;71,5;team_1;1-1
team_5;67;79,5;team_6;1-3;;team_6;70,5;65;team_4;1-0
25� Giornata lega;;28� Giornata serie a;;;;26� Giornata lega;;29� Giornata serie a;;
team_8;74,5;73,5;team_5;2-2;;team_5;66,5;70,5;team_3;1-1
team_3;70;72,5;team_7;1-2;;team_1;69,5;82;team_8;1-3
team_4;63,5;77;team_2;0-2;;team_6;70,5;62;team_2;1-0
team_1;67;72,5;team_6;1-2;;team_7;74;72,5;team_4;2-2
27� Giornata lega;;30� Giornata serie a;;;;28� Giornata lega;;31� Giornata serie a;;
team_4;71,5;67;team_5;1-1;;team_8;73;66,5;team_3;2-1
team_2;75;75,5;team_7;2-2;;team_5;66;71,5;team_2;1-1
team_6;63;68;team_8;0-1;;team_1;72;62;team_4;2-0
team_3;66,5;65,5;team_1;1-0;;team_7;62;72;team_6;0-2
29� Giornata lega;;32� Giornata serie a;;;;30� Giornata lega;;33� Giornata serie a;;
team_5;74,5;72,5;team_7;2-2;;team_7;71;60;team_1;1-0
team_3;70;64,5;team_6;1-0;;team_2;75;62;team_8;2-0
team_8;74,5;78;team_4;2-3;;team_4;73,5;76,5;team_3;2-2
team_1;78;74,5;team_2;3-2;;team_6;76;61,5;team_5;2-0
31� Giornata lega;;34� Giornata serie a;;;;32� Giornata lega;;35� Giornata serie a;;
team_3;64,5;68,5;team_2;0-1;;team_5;67,5;74;team_8;1-2
team_8;71;79,5;team_7;1-3;;team_7;66,5;67,5;team_3;1-1
team_1;69;68,5;team_5;1-1;;team_2;71;69,5;team_4;1-1
team_4;61;73;team_6;0-2;;team_6;74;70;team_1;2-1
33� Giornata lega;;36� Giornata serie a;;;;34� Giornata lega;;37� Giornata serie a;;
team_3;43,5;72,5;team_5;0-2;;team_5;68,5;71,5;team_4;1-1
team_8;66,5;62,5;team_1;1-0;;team_7;69,5;60;team_2;1-0
team_2;76,5;81,5;team_6;2-3;;team_8;76,5;69,5;team_6;2-1
team_4;61;85;team_7;0-4;;team_1;63;68;team_3;0-1
35� Giornata lega;;38� Giornata serie a;;;;;;;;
team_3;0;0;team_8;-;;;;;;
